day,timestamp,product,side,price,quantity,source
-2,881000,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,883600,EMERALDS,BUY,10000,3,AGGRESSIVE
-2,884000,TOMATOES,BUY,5021,2,MARKET_TRADE
-2,884100,TOMATOES,BUY,5021,4,MARKET_TRADE
-2,886600,TOMATOES,SELL,5036,2,MARKET_TRADE
-2,888300,TOMATOES,SELL,5030,4,AGGRESSIVE
-2,889100,TOMATOES,BUY,5022,2,MARKET_TRADE
-2,889900,TOMATOES,BUY,5023,4,MARKET_TRADE
-2,891200,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,891500,TOMATOES,SELL,5027,5,AGGRESSIVE
-2,893200,TOMATOES,BUY,5021,4,MARKET_TRADE
-2,893500,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,894700,TOMATOES,SELL,5038,5,MARKET_TRADE
-2,897900,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,898100,TOMATOES,SELL,5040,4,MARKET_TRADE
-2,898300,TOMATOES,SELL,5040,4,MARKET_TRADE
-2,901300,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,901700,TOMATOES,BUY,5024,3,MARKET_TRADE
-2,902500,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,902600,TOMATOES,BUY,5024,2,MARKET_TRADE
-2,903500,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,906300,TOMATOES,SELL,5037,5,MARKET_TRADE
-2,906500,TOMATOES,SELL,5038,3,MARKET_TRADE
-2,906900,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,909600,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,909900,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,910000,TOMATOES,BUY,5020,4,MARKET_TRADE
-2,910800,TOMATOES,BUY,5020,4,MARKET_TRADE
-2,911400,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,911500,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,912100,TOMATOES,BUY,5017,3,MARKET_TRADE
-2,913300,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,913500,TOMATOES,BUY,5015,5,MARKET_TRADE
-2,915300,TOMATOES,SELL,5019,2,AGGRESSIVE
-2,915400,EMERALDS,BUY,10000,5,AGGRESSIVE
-2,916800,TOMATOES,SELL,5020,5,MARKET_TRADE
-2,919800,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,920500,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,920800,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,923000,TOMATOES,BUY,5019,2,MARKET_TRADE
-2,924500,EMERALDS,BUY,10000,9,AGGRESSIVE
-2,924600,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,927400,EMERALDS,BUY,9992,2,MARKET_TRADE
-2,928900,TOMATOES,BUY,5020,5,MARKET_TRADE
-2,931900,TOMATOES,SELL,5025,5,AGGRESSIVE
-2,932900,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,935800,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,936100,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,937200,TOMATOES,SELL,5032,4,MARKET_TRADE
-2,940200,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,940200,EMERALDS,SELL,10008,7,MARKET_TRADE
-2,941100,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,941100,TOMATOES,BUY,5019,5,MARKET_TRADE
-2,941600,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,942400,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,943600,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,945100,TOMATOES,SELL,5028,4,MARKET_TRADE
-2,945300,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,947200,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,948700,EMERALDS,BUY,10000,6,AGGRESSIVE
-2,949400,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,949800,TOMATOES,SELL,5020,5,MARKET_TRADE
-2,950000,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,950300,TOMATOES,BUY,5008,2,MARKET_TRADE
-2,950600,EMERALDS,BUY,10000,6,AGGRESSIVE
-2,950600,TOMATOES,BUY,5006,2,MARKET_TRADE
-2,951900,TOMATOES,BUY,5009,4,AGGRESSIVE
-2,952200,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,952400,EMERALDS,BUY,9992,6,MARKET_TRADE
-2,954600,EMERALDS,SELL,10008,5,MARKET_TRADE
-2,955200,TOMATOES,SELL,5011,9,AGGRESSIVE
-2,957400,EMERALDS,SELL,10008,8,MARKET_TRADE
-2,957800,TOMATOES,SELL,5020,2,MARKET_TRADE
-2,958200,TOMATOES,BUY,5007,4,MARKET_TRADE
-2,960300,EMERALDS,SELL,10008,4,MARKET_TRADE
-2,961000,TOMATOES,SELL,5017,5,MARKET_TRADE
-2,961100,TOMATOES,BUY,5003,5,MARKET_TRADE
-2,961400,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,962800,TOMATOES,BUY,5003,2,MARKET_TRADE
-2,963300,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,963600,EMERALDS,SELL,10000,7,AGGRESSIVE
-2,965400,TOMATOES,BUY,5002,4,MARKET_TRADE
-2,966900,EMERALDS,SELL,10008,6,MARKET_TRADE
-2,967600,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,968300,TOMATOES,SELL,5015,4,MARKET_TRADE
-2,969000,TOMATOES,SELL,5016,2,MARKET_TRADE
-2,969000,EMERALDS,SELL,10008,3,MARKET_TRADE
-2,969800,TOMATOES,SELL,5017,2,MARKET_TRADE
-2,970000,TOMATOES,BUY,5009,11,AGGRESSIVE
-2,971500,TOMATOES,SELL,5010,2,AGGRESSIVE
-2,972700,TOMATOES,SELL,5016,2,MARKET_TRADE
-2,973400,TOMATOES,SELL,5016,3,MARKET_TRADE
-2,973600,TOMATOES,BUY,5003,2,MARKET_TRADE
-2,974800,TOMATOES,BUY,5002,5,MARKET_TRADE
-2,975900,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,976300,TOMATOES,BUY,5004,5,MARKET_TRADE
-2,980300,TOMATOES,SELL,5019,3,MARKET_TRADE
-2,981100,TOMATOES,SELL,5011,2,AGGRESSIVE
-2,984300,TOMATOES,SELL,5009,11,AGGRESSIVE
-2,984600,TOMATOES,BUY,5010,2,AGGRESSIVE
-2,985400,TOMATOES,SELL,5016,2,MARKET_TRADE
-2,986000,EMERALDS,BUY,10000,7,AGGRESSIVE
-2,986100,TOMATOES,BUY,5002,5,MARKET_TRADE
-2,988600,TOMATOES,BUY,5004,5,MARKET_TRADE
-2,989300,TOMATOES,SELL,5017,2,MARKET_TRADE
-2,991200,EMERALDS,SELL,10000,5,AGGRESSIVE
-2,991500,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,991500,TOMATOES,SELL,5017,2,MARKET_TRADE
-2,991700,TOMATOES,BUY,5004,4,MARKET_TRADE
-2,992600,EMERALDS,SELL,10000,9,AGGRESSIVE
-2,995500,TOMATOES,SELL,5011,7,AGGRESSIVE
-2,995500,EMERALDS,BUY,10000,8,AGGRESSIVE
-2,996100,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,996300,EMERALDS,BUY,10000,10,AGGRESSIVE
-2,996600,EMERALDS,SELL,10000,8,AGGRESSIVE
-2,996900,EMERALDS,SELL,10000,6,AGGRESSIVE
-2,997600,EMERALDS,SELL,10000,10,AGGRESSIVE
-2,998000,TOMATOES,BUY,5009,4,AGGRESSIVE
-2,999000,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,2800,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,3200,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,3400,TOMATOES,SELL,5009,2,MARKET_TRADE
-1,4200,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,5000,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,5000,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,7000,TOMATOES,SELL,5010,4,MARKET_TRADE
-1,8800,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,9600,TOMATOES,BUY,4999,5,MARKET_TRADE
-1,9900,TOMATOES,BUY,5000,4,MARKET_TRADE
-1,13300,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,13700,TOMATOES,SELL,5006,5,AGGRESSIVE
-1,14900,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,16400,TOMATOES,BUY,4996,2,MARKET_TRADE
-1,17100,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,17900,TOMATOES,SELL,5009,2,MARKET_TRADE
-1,22200,TOMATOES,SELL,5005,3,MARKET_TRADE
-1,23500,TOMATOES,BUY,4989,3,MARKET_TRADE
-1,24600,TOMATOES,SELL,5002,5,MARKET_TRADE
-1,25500,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,26100,TOMATOES,BUY,4988,2,MARKET_TRADE
-1,26800,TOMATOES,BUY,4994,6,AGGRESSIVE
-1,27000,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,31000,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,31400,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,34700,TOMATOES,SELL,4998,4,MARKET_TRADE
-1,36400,TOMATOES,BUY,4986,2,MARKET_TRADE
-1,36700,TOMATOES,BUY,4985,2,MARKET_TRADE
-1,37500,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,38000,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,38400,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,39000,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,39400,TOMATOES,BUY,4978,2,MARKET_TRADE
-1,39900,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,42400,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,43900,TOMATOES,SELL,4989,5,MARKET_TRADE
-1,44700,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,49200,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,51300,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,51800,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,52000,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,52800,TOMATOES,SELL,4994,4,MARKET_TRADE
-1,53100,TOMATOES,SELL,4995,2,MARKET_TRADE
-1,53600,TOMATOES,SELL,4996,2,MARKET_TRADE
-1,53700,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,53900,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,54400,TOMATOES,BUY,4983,3,MARKET_TRADE
-1,55100,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,55300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,55700,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,56500,TOMATOES,BUY,4985,9,AGGRESSIVE
-1,59700,TOMATOES,SELL,4993,5,MARKET_TRADE
-1,62700,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,64100,TOMATOES,BUY,4984,4,MARKET_TRADE
-1,66700,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,67300,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,67300,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,68700,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,70600,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,70900,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,71200,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,71200,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,73500,TOMATOES,BUY,4982,3,MARKET_TRADE
-1,73700,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,74200,TOMATOES,SELL,4996,3,MARKET_TRADE
-1,74700,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,75200,TOMATOES,BUY,4982,4,MARKET_TRADE
-1,78300,TOMATOES,SELL,4997,5,MARKET_TRADE
-1,79100,TOMATOES,BUY,4984,5,MARKET_TRADE
-1,80300,TOMATOES,BUY,4985,3,MARKET_TRADE
-1,80400,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,80900,TOMATOES,BUY,4984,2,MARKET_TRADE
-1,83800,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,84500,TOMATOES,BUY,4979,3,MARKET_TRADE
-1,84600,TOMATOES,SELL,4987,6,AGGRESSIVE
-1,85500,TOMATOES,BUY,4977,2,MARKET_TRADE
-1,86000,TOMATOES,SELL,4983,5,AGGRESSIVE
-1,86000,TOMATOES,SELL,4991,5,MARKET_TRADE
-1,86500,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,87600,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,88600,TOMATOES,BUY,4983,5,AGGRESSIVE
-1,93900,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,95000,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,95100,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,96500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,97200,TOMATOES,BUY,4978,4,MARKET_TRADE
-1,97400,TOMATOES,SELL,4985,6,AGGRESSIVE
-1,97500,TOMATOES,BUY,4978,3,MARKET_TRADE
-1,98000,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,98400,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,101200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,101600,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,103700,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,106400,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,108000,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,110100,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,110200,TOMATOES,BUY,4986,5,MARKET_TRADE
-1,110700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,111900,TOMATOES,BUY,4986,3,MARKET_TRADE
-1,112000,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,113000,TOMATOES,SELL,4993,8,AGGRESSIVE
-1,113000,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,114000,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,116300,TOMATOES,SELL,5001,2,MARKET_TRADE
-1,119400,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,119900,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,120900,TOMATOES,BUY,4990,3,MARKET_TRADE
-1,121900,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,122500,TOMATOES,BUY,4995,8,AGGRESSIVE
-1,122900,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,123000,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,124800,TOMATOES,BUY,4989,2,MARKET_TRADE
-1,127600,TOMATOES,SELL,4993,5,AGGRESSIVE
-1,127700,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,128400,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,128700,TOMATOES,BUY,4988,3,MARKET_TRADE
-1,128800,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,129000,TOMATOES,SELL,5001,2,MARKET_TRADE
-1,130500,TOMATOES,BUY,4985,3,MARKET_TRADE
-1,130900,TOMATOES,BUY,4985,2,MARKET_TRADE
-1,131700,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,131900,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,132100,TOMATOES,BUY,4986,4,MARKET_TRADE
-1,132100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,133400,TOMATOES,SELL,5001,4,MARKET_TRADE
-1,133700,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,133900,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,135500,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,135600,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,136200,TOMATOES,BUY,4987,4,MARKET_TRADE
-1,136300,TOMATOES,SELL,4995,5,AGGRESSIVE
-1,137600,TOMATOES,SELL,5001,5,MARKET_TRADE
-1,138400,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,138600,TOMATOES,BUY,4994,2,AGGRESSIVE
-1,139100,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,140200,TOMATOES,BUY,4991,6,AGGRESSIVE
-1,141300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,141600,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,141700,TOMATOES,SELL,4997,10,AGGRESSIVE
-1,141700,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,142500,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,144200,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,144200,TOMATOES,BUY,4986,2,MARKET_TRADE
-1,144300,TOMATOES,BUY,4992,7,AGGRESSIVE
-1,146100,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,148100,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,148700,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,151500,TOMATOES,BUY,4984,2,MARKET_TRADE
-1,151600,TOMATOES,SELL,4990,5,AGGRESSIVE
-1,152000,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,153200,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,153400,TOMATOES,SELL,4996,4,MARKET_TRADE
-1,154400,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,154700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,155700,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,156400,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,156600,TOMATOES,BUY,4988,10,AGGRESSIVE
-1,156700,TOMATOES,SELL,4997,3,MARKET_TRADE
-1,157600,TOMATOES,SELL,4996,3,MARKET_TRADE
-1,158300,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,158900,TOMATOES,BUY,4976,2,MARKET_TRADE
-1,159200,TOMATOES,BUY,4978,3,MARKET_TRADE
-1,161000,TOMATOES,BUY,4977,3,MARKET_TRADE
-1,162800,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,163200,TOMATOES,SELL,4983,8,AGGRESSIVE
-1,167300,TOMATOES,BUY,4982,2,MARKET_TRADE
-1,168200,TOMATOES,SELL,4995,4,MARKET_TRADE
-1,168800,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,170100,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,170800,TOMATOES,BUY,4982,3,MARKET_TRADE
-1,171300,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,175900,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,176000,TOMATOES,SELL,4998,4,MARKET_TRADE
-1,176300,TOMATOES,BUY,4984,3,MARKET_TRADE
-1,176700,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,176900,TOMATOES,BUY,4985,2,MARKET_TRADE
-1,180300,TOMATOES,BUY,4981,3,MARKET_TRADE
-1,181100,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,182300,TOMATOES,SELL,4991,10,AGGRESSIVE
-1,182600,TOMATOES,BUY,4981,5,MARKET_TRADE
-1,182700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,185200,TOMATOES,SELL,4997,3,MARKET_TRADE
-1,187100,TOMATOES,SELL,5000,2,MARKET_TRADE
-1,187600,TOMATOES,BUY,4988,3,MARKET_TRADE
-1,188300,TOMATOES,SELL,5002,5,MARKET_TRADE
-1,189000,TOMATOES,BUY,4987,3,MARKET_TRADE
-1,191000,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,191700,TOMATOES,SELL,5000,3,MARKET_TRADE
-1,192700,TOMATOES,BUY,4984,3,MARKET_TRADE
-1,198700,TOMATOES,BUY,4994,5,AGGRESSIVE
-1,200000,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,200800,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,201100,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,201400,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,202200,TOMATOES,SELL,5005,3,MARKET_TRADE
-1,203600,TOMATOES,SELL,5002,4,MARKET_TRADE
-1,205500,TOMATOES,BUY,4997,3,AGGRESSIVE
-1,206300,TOMATOES,SELL,5002,2,MARKET_TRADE
-1,206400,TOMATOES,BUY,4989,3,MARKET_TRADE
-1,207200,TOMATOES,BUY,4988,4,MARKET_TRADE
-1,207500,EMERALDS,SELL,10008,7,MARKET_TRADE
-1,210000,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,210900,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,212200,TOMATOES,BUY,4995,4,MARKET_TRADE
-1,212200,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,213300,TOMATOES,BUY,4993,2,MARKET_TRADE
-1,214000,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,214700,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,215500,TOMATOES,SELL,5003,3,MARKET_TRADE
-1,216000,TOMATOES,SELL,5001,4,MARKET_TRADE
-1,218400,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,218700,TOMATOES,SELL,4999,4,MARKET_TRADE
-1,218800,TOMATOES,BUY,4984,5,MARKET_TRADE
-1,218900,TOMATOES,BUY,4986,2,MARKET_TRADE
-1,219300,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,219900,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,225900,EMERALDS,SELL,10000,9,AGGRESSIVE
-1,225900,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,226300,TOMATOES,SELL,4997,5,MARKET_TRADE
-1,227300,TOMATOES,SELL,4998,5,MARKET_TRADE
-1,228500,TOMATOES,BUY,4991,4,AGGRESSIVE
-1,229400,TOMATOES,BUY,4980,3,MARKET_TRADE
-1,229600,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,232100,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,233200,TOMATOES,SELL,4990,3,MARKET_TRADE
-1,234400,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,235700,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,236300,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,237500,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,238200,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,238600,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,239100,TOMATOES,SELL,4990,5,MARKET_TRADE
-1,240500,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,241300,TOMATOES,BUY,4987,3,AGGRESSIVE
-1,242000,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,242200,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,242600,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,243500,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,243600,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,245100,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,248700,TOMATOES,BUY,4981,4,MARKET_TRADE
-1,249000,TOMATOES,SELL,4994,4,MARKET_TRADE
-1,249800,TOMATOES,SELL,4991,2,MARKET_TRADE
-1,250000,TOMATOES,BUY,4984,5,AGGRESSIVE
-1,250200,TOMATOES,SELL,4991,2,MARKET_TRADE
-1,250700,TOMATOES,BUY,4983,9,AGGRESSIVE
-1,251800,TOMATOES,SELL,4991,2,MARKET_TRADE
-1,252300,TOMATOES,BUY,4977,4,MARKET_TRADE
-1,252400,TOMATOES,SELL,4983,2,AGGRESSIVE
-1,253300,TOMATOES,SELL,4986,6,AGGRESSIVE
-1,256700,TOMATOES,BUY,4984,5,AGGRESSIVE
-1,258700,TOMATOES,SELL,4986,6,AGGRESSIVE
-1,259000,TOMATOES,BUY,4982,3,MARKET_TRADE
-1,261900,TOMATOES,BUY,4984,3,MARKET_TRADE
-1,262900,EMERALDS,SELL,10008,8,MARKET_TRADE
-1,266100,TOMATOES,SELL,4987,6,AGGRESSIVE
-1,267600,TOMATOES,BUY,4978,3,MARKET_TRADE
-1,267900,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,269100,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,271800,EMERALDS,SELL,10000,8,AGGRESSIVE
-1,272100,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,276300,TOMATOES,BUY,4981,5,MARKET_TRADE
-1,278400,TOMATOES,SELL,4988,6,AGGRESSIVE
-1,278600,TOMATOES,BUY,4982,4,MARKET_TRADE
-1,279500,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,280100,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,280400,TOMATOES,SELL,4989,5,MARKET_TRADE
-1,280500,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,281700,EMERALDS,BUY,10000,6,AGGRESSIVE
-1,281700,TOMATOES,BUY,4977,4,MARKET_TRADE
-1,282200,TOMATOES,SELL,4989,4,MARKET_TRADE
-1,282500,TOMATOES,SELL,4990,5,MARKET_TRADE
-1,283300,TOMATOES,BUY,4983,5,AGGRESSIVE
-1,284400,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,284700,TOMATOES,BUY,4981,3,AGGRESSIVE
-1,285700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,286800,TOMATOES,SELL,4989,2,MARKET_TRADE
-1,288700,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,290400,TOMATOES,SELL,4990,3,MARKET_TRADE
-1,291700,TOMATOES,BUY,4978,5,MARKET_TRADE
-1,293900,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,294100,EMERALDS,SELL,10000,6,AGGRESSIVE
-1,294500,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,296100,TOMATOES,BUY,4979,5,MARKET_TRADE
-1,296700,TOMATOES,SELL,4994,5,MARKET_TRADE
-1,297000,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,297400,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,298900,EMERALDS,BUY,9992,7,MARKET_TRADE
-1,300000,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,300100,TOMATOES,SELL,4994,2,MARKET_TRADE
-1,301000,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,301000,TOMATOES,SELL,4992,4,MARKET_TRADE
-1,301600,TOMATOES,BUY,4983,9,AGGRESSIVE
-1,301700,EMERALDS,BUY,10000,8,AGGRESSIVE
-1,302000,EMERALDS,BUY,10000,7,AGGRESSIVE
-1,305600,EMERALDS,SELL,10000,5,AGGRESSIVE
-1,305700,TOMATOES,SELL,4990,4,MARKET_TRADE
-1,305900,EMERALDS,BUY,10000,9,AGGRESSIVE
-1,306100,EMERALDS,BUY,10000,5,AGGRESSIVE
-1,307900,TOMATOES,BUY,4974,2,MARKET_TRADE
-1,308200,TOMATOES,BUY,4973,3,MARKET_TRADE
-1,309300,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,310600,EMERALDS,BUY,10000,10,AGGRESSIVE
-1,310900,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,312600,TOMATOES,BUY,4976,3,MARKET_TRADE
-1,314200,TOMATOES,SELL,4988,3,MARKET_TRADE
-1,314400,EMERALDS,BUY,9992,8,MARKET_TRADE
-1,315900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,316000,TOMATOES,BUY,4973,3,MARKET_TRADE
-1,318400,TOMATOES,SELL,4991,4,MARKET_TRADE
-1,323700,TOMATOES,SELL,4991,5,MARKET_TRADE
-1,325300,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,325500,EMERALDS,SELL,10000,7,AGGRESSIVE
-1,325600,TOMATOES,BUY,4978,2,MARKET_TRADE
-1,326400,TOMATOES,SELL,4993,3,MARKET_TRADE
-1,326800,EMERALDS,SELL,10000,10,AGGRESSIVE
-1,326800,TOMATOES,BUY,4979,3,MARKET_TRADE
