day,timestamp,product,side,price,quantity,source
-1,402200,TOMATOES,BUY,4988,5,MARKET_TRADE
-1,403300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,404900,TOMATOES,SELL,4998,5,MARKET_TRADE
-1,405200,TOMATOES,BUY,4983,3,MARKET_TRADE
-1,407000,TOMATOES,BUY,4983,3,MARKET_TRADE
-1,407700,TOMATOES,SELL,4989,5,AGGRESSIVE
-1,408400,TOMATOES,BUY,4983,3,MARKET_TRADE
-1,408700,TOMATOES,BUY,4983,3,MARKET_TRADE
-1,411300,TOMATOES,SELL,4986,3,AGGRESSIVE
-1,411500,TOMATOES,SELL,4989,9,AGGRESSIVE
-1,412400,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,413800,TOMATOES,BUY,4982,3,MARKET_TRADE
-1,414500,TOMATOES,BUY,4981,4,MARKET_TRADE
-1,414600,TOMATOES,BUY,4980,2,MARKET_TRADE
-1,415000,TOMATOES,SELL,4994,3,MARKET_TRADE
-1,415300,TOMATOES,BUY,4982,2,MARKET_TRADE
-1,416000,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,416200,TOMATOES,BUY,4980,2,MARKET_TRADE
-1,416500,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,417600,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,417700,TOMATOES,SELL,4993,2,MARKET_TRADE
-1,418000,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,420000,TOMATOES,SELL,4996,4,MARKET_TRADE
-1,421600,TOMATOES,SELL,4997,3,MARKET_TRADE
-1,422000,TOMATOES,SELL,4998,3,MARKET_TRADE
-1,422800,TOMATOES,BUY,4981,2,MARKET_TRADE
-1,424700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,426700,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,427100,TOMATOES,BUY,4985,3,MARKET_TRADE
-1,431400,TOMATOES,BUY,4987,4,MARKET_TRADE
-1,432300,TOMATOES,SELL,4997,5,AGGRESSIVE
-1,434400,EMERALDS,BUY,9992,2,MARKET_TRADE
-1,438400,TOMATOES,SELL,5001,4,MARKET_TRADE
-1,439100,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,439400,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,440400,TOMATOES,SELL,5000,3,MARKET_TRADE
-1,445900,TOMATOES,BUY,4995,10,AGGRESSIVE
-1,446900,TOMATOES,BUY,4993,3,MARKET_TRADE
-1,447600,TOMATOES,SELL,5005,4,MARKET_TRADE
-1,450300,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,450700,TOMATOES,SELL,5007,3,MARKET_TRADE
-1,453700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,453800,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,453900,TOMATOES,BUY,4997,3,MARKET_TRADE
-1,454000,TOMATOES,BUY,4997,3,MARKET_TRADE
-1,455400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,456500,TOMATOES,BUY,4994,2,MARKET_TRADE
-1,457400,TOMATOES,BUY,4996,3,MARKET_TRADE
-1,457700,TOMATOES,SELL,5009,4,MARKET_TRADE
-1,458200,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,459800,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,460700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,463900,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,465000,TOMATOES,SELL,5002,5,MARKET_TRADE
-1,467200,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,471900,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,472800,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,479200,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,479600,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,481500,TOMATOES,SELL,4992,2,MARKET_TRADE
-1,483900,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,484200,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,485000,TOMATOES,BUY,4982,12,AGGRESSIVE
-1,485900,TOMATOES,SELL,4981,4,AGGRESSIVE
-1,490300,TOMATOES,BUY,4972,3,MARKET_TRADE
-1,490600,TOMATOES,SELL,4980,11,AGGRESSIVE
-1,493100,TOMATOES,BUY,4973,3,MARKET_TRADE
-1,493900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,495500,TOMATOES,BUY,4974,3,MARKET_TRADE
-1,498400,TOMATOES,SELL,4986,3,MARKET_TRADE
-1,500100,TOMATOES,BUY,4971,3,MARKET_TRADE
-1,501700,TOMATOES,BUY,4970,3,MARKET_TRADE
-1,501900,TOMATOES,BUY,4970,2,MARKET_TRADE
-1,506500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,509300,TOMATOES,SELL,4982,2,MARKET_TRADE
-1,509600,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,511800,TOMATOES,SELL,4976,7,AGGRESSIVE
-1,512300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,513500,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,516200,TOMATOES,BUY,4965,4,MARKET_TRADE
-1,516500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,518200,TOMATOES,SELL,4973,6,AGGRESSIVE
-1,520100,TOMATOES,SELL,4981,3,MARKET_TRADE
-1,520300,TOMATOES,BUY,4967,2,MARKET_TRADE
-1,524900,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,525500,TOMATOES,BUY,4974,4,MARKET_TRADE
-1,526400,TOMATOES,SELL,4987,2,MARKET_TRADE
-1,532400,TOMATOES,SELL,4986,3,MARKET_TRADE
-1,533600,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,534800,TOMATOES,BUY,4976,5,MARKET_TRADE
-1,536100,TOMATOES,BUY,4975,3,MARKET_TRADE
-1,536900,TOMATOES,SELL,4988,2,MARKET_TRADE
-1,537800,TOMATOES,BUY,4975,3,MARKET_TRADE
-1,538500,TOMATOES,SELL,4989,4,MARKET_TRADE
-1,544100,TOMATOES,BUY,4970,3,MARKET_TRADE
-1,546900,TOMATOES,BUY,4965,2,MARKET_TRADE
-1,547600,TOMATOES,SELL,4978,3,MARKET_TRADE
-1,548300,TOMATOES,BUY,4964,3,MARKET_TRADE
-1,548900,TOMATOES,SELL,4971,5,AGGRESSIVE
-1,551300,TOMATOES,BUY,4962,4,MARKET_TRADE
-1,552000,TOMATOES,BUY,4963,2,MARKET_TRADE
-1,554200,TOMATOES,SELL,4979,5,MARKET_TRADE
-1,555400,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,555500,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,558100,TOMATOES,BUY,4965,3,MARKET_TRADE
-1,559100,TOMATOES,SELL,4979,2,MARKET_TRADE
-1,559200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,561800,TOMATOES,BUY,4967,3,MARKET_TRADE
-1,562700,TOMATOES,BUY,4969,4,MARKET_TRADE
-1,565500,TOMATOES,SELL,4974,2,AGGRESSIVE
-1,567700,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,568900,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,572200,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,573700,TOMATOES,SELL,4971,4,AGGRESSIVE
-1,575500,TOMATOES,BUY,4966,4,MARKET_TRADE
-1,575900,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,577000,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,578200,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,579400,TOMATOES,SELL,4981,2,MARKET_TRADE
-1,579500,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,579600,TOMATOES,SELL,4974,2,AGGRESSIVE
-1,583400,TOMATOES,SELL,4980,3,MARKET_TRADE
-1,585600,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,586600,TOMATOES,BUY,4963,4,MARKET_TRADE
-1,587300,TOMATOES,BUY,4961,2,MARKET_TRADE
-1,591200,TOMATOES,SELL,4974,4,AGGRESSIVE
-1,591700,TOMATOES,SELL,4980,3,MARKET_TRADE
-1,593900,TOMATOES,BUY,4964,3,MARKET_TRADE
-1,595100,TOMATOES,SELL,4977,4,MARKET_TRADE
-1,595600,TOMATOES,SELL,4977,3,MARKET_TRADE
-1,597400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,598500,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,600000,TOMATOES,BUY,4964,5,MARKET_TRADE
-1,601100,TOMATOES,SELL,4977,3,MARKET_TRADE
-1,601500,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,602900,TOMATOES,BUY,4967,4,MARKET_TRADE
-1,604600,TOMATOES,SELL,4980,4,MARKET_TRADE
-1,604800,TOMATOES,BUY,4966,4,MARKET_TRADE
-1,608100,TOMATOES,SELL,4979,4,MARKET_TRADE
-1,609700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,610700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,611600,TOMATOES,SELL,4978,4,MARKET_TRADE
-1,612600,TOMATOES,BUY,4972,7,AGGRESSIVE
-1,613800,TOMATOES,BUY,4969,2,MARKET_TRADE
-1,615400,TOMATOES,BUY,4966,3,MARKET_TRADE
-1,616400,TOMATOES,SELL,4973,8,AGGRESSIVE
-1,617500,TOMATOES,BUY,4966,3,MARKET_TRADE
-1,618400,TOMATOES,BUY,4967,3,MARKET_TRADE
-1,618900,TOMATOES,SELL,4979,2,MARKET_TRADE
-1,619800,TOMATOES,BUY,4968,4,MARKET_TRADE
-1,620900,TOMATOES,BUY,4968,2,MARKET_TRADE
-1,624800,TOMATOES,SELL,4973,4,AGGRESSIVE
-1,625500,TOMATOES,SELL,4980,2,MARKET_TRADE
-1,626600,TOMATOES,BUY,4965,2,MARKET_TRADE
-1,627300,TOMATOES,SELL,4979,2,MARKET_TRADE
-1,629300,TOMATOES,SELL,4979,3,MARKET_TRADE
-1,629400,TOMATOES,SELL,4979,3,MARKET_TRADE
-1,629500,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,630500,TOMATOES,BUY,4967,3,MARKET_TRADE
-1,631100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,631600,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,632500,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,632700,TOMATOES,SELL,4977,3,MARKET_TRADE
-1,634500,TOMATOES,BUY,4968,2,AGGRESSIVE
-1,635200,TOMATOES,BUY,4958,4,MARKET_TRADE
-1,635600,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,636500,TOMATOES,BUY,4958,3,MARKET_TRADE
-1,642300,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,643700,TOMATOES,SELL,4969,2,MARKET_TRADE
-1,644600,TOMATOES,SELL,4970,4,MARKET_TRADE
-1,646200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,648600,TOMATOES,SELL,4973,2,MARKET_TRADE
-1,650700,TOMATOES,BUY,4969,6,AGGRESSIVE
-1,650800,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,653400,TOMATOES,SELL,4980,3,MARKET_TRADE
-1,655000,TOMATOES,SELL,4975,4,MARKET_TRADE
-1,656700,TOMATOES,BUY,4966,4,AGGRESSIVE
-1,657600,TOMATOES,BUY,4961,3,MARKET_TRADE
-1,659700,TOMATOES,BUY,4960,2,MARKET_TRADE
-1,662200,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,662700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,664100,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,664800,TOMATOES,BUY,4964,3,MARKET_TRADE
-1,665500,TOMATOES,SELL,4974,3,MARKET_TRADE
-1,667000,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,667200,TOMATOES,SELL,4974,4,MARKET_TRADE
-1,669400,TOMATOES,SELL,4975,2,MARKET_TRADE
-1,670500,TOMATOES,BUY,4965,11,AGGRESSIVE
-1,671500,TOMATOES,SELL,4966,3,AGGRESSIVE
-1,672000,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,673600,TOMATOES,BUY,4959,3,MARKET_TRADE
-1,674600,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,675400,TOMATOES,SELL,4966,7,AGGRESSIVE
-1,680100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,681100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,681400,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,686600,TOMATOES,BUY,4960,4,MARKET_TRADE
-1,687200,TOMATOES,BUY,4958,2,MARKET_TRADE
-1,690700,TOMATOES,SELL,4967,2,MARKET_TRADE
-1,690800,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,694300,TOMATOES,SELL,4961,4,AGGRESSIVE
-1,697100,TOMATOES,BUY,4955,3,MARKET_TRADE
-1,699400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,703400,TOMATOES,SELL,4960,8,AGGRESSIVE
-1,705800,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,706000,TOMATOES,BUY,4950,4,MARKET_TRADE
-1,708700,TOMATOES,BUY,4948,3,MARKET_TRADE
-1,709800,TOMATOES,BUY,4948,2,MARKET_TRADE
-1,710900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,713600,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,714900,TOMATOES,SELL,4960,5,MARKET_TRADE
-1,715500,TOMATOES,SELL,4960,2,MARKET_TRADE
-1,718300,TOMATOES,BUY,4947,2,MARKET_TRADE
-1,718500,TOMATOES,BUY,4946,3,MARKET_TRADE
-1,719400,TOMATOES,SELL,4953,7,AGGRESSIVE
-1,719500,TOMATOES,SELL,4959,3,MARKET_TRADE
-1,720800,TOMATOES,BUY,4945,2,MARKET_TRADE
-1,721100,TOMATOES,BUY,4946,3,MARKET_TRADE
-1,722000,TOMATOES,SELL,4958,2,MARKET_TRADE
-1,722200,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,722400,TOMATOES,SELL,4959,4,MARKET_TRADE
-1,723700,TOMATOES,BUY,4951,5,AGGRESSIVE
-1,724900,TOMATOES,SELL,4958,4,MARKET_TRADE
-1,726500,TOMATOES,BUY,4947,3,MARKET_TRADE
-1,727400,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,732600,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,733000,TOMATOES,BUY,4943,3,MARKET_TRADE
-1,733900,TOMATOES,BUY,4945,4,MARKET_TRADE
-1,734000,TOMATOES,BUY,4944,2,MARKET_TRADE
-1,734800,TOMATOES,SELL,4951,2,AGGRESSIVE
-1,735100,TOMATOES,BUY,4945,3,MARKET_TRADE
-1,735300,TOMATOES,SELL,4951,2,AGGRESSIVE
-1,735900,TOMATOES,SELL,4961,4,MARKET_TRADE
-1,736200,TOMATOES,BUY,4947,2,MARKET_TRADE
-1,738700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,741500,TOMATOES,SELL,4968,3,MARKET_TRADE
-1,744500,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,747700,TOMATOES,BUY,4955,3,MARKET_TRADE
-1,748500,TOMATOES,SELL,4967,5,MARKET_TRADE
-1,748600,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,748700,TOMATOES,BUY,4959,9,AGGRESSIVE
-1,750100,TOMATOES,SELL,4966,3,MARKET_TRADE
-1,750500,TOMATOES,BUY,4953,3,MARKET_TRADE
-1,751800,TOMATOES,SELL,4970,4,MARKET_TRADE
-1,751800,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,752200,TOMATOES,SELL,4970,3,MARKET_TRADE
-1,753700,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,756500,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,757300,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,757900,TOMATOES,SELL,4976,2,MARKET_TRADE
-1,758600,TOMATOES,BUY,4962,2,MARKET_TRADE
-1,759900,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,760100,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,762200,TOMATOES,BUY,4964,4,MARKET_TRADE
-1,762400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,762500,TOMATOES,SELL,4976,4,MARKET_TRADE
-1,764200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,767200,TOMATOES,SELL,4969,3,MARKET_TRADE
-1,768100,TOMATOES,BUY,4956,3,MARKET_TRADE
-1,768500,TOMATOES,SELL,4968,2,MARKET_TRADE
-1,768800,TOMATOES,BUY,4953,4,MARKET_TRADE
-1,774400,TOMATOES,SELL,4968,3,MARKET_TRADE
-1,778700,TOMATOES,SELL,4966,2,MARKET_TRADE
-1,780500,TOMATOES,SELL,4966,3,MARKET_TRADE
-1,781400,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,782800,TOMATOES,BUY,4953,3,MARKET_TRADE
-1,784100,TOMATOES,BUY,4956,10,AGGRESSIVE
-1,785400,TOMATOES,SELL,4963,2,MARKET_TRADE
-1,785800,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,788100,TOMATOES,SELL,4957,2,AGGRESSIVE
-1,789300,TOMATOES,SELL,4967,4,MARKET_TRADE
-1,791600,TOMATOES,BUY,4949,3,MARKET_TRADE
-1,792000,TOMATOES,BUY,4949,3,MARKET_TRADE
-1,792200,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,792800,TOMATOES,SELL,4964,3,MARKET_TRADE
-1,798200,TOMATOES,BUY,4954,4,MARKET_TRADE
-1,800600,TOMATOES,SELL,4962,8,AGGRESSIVE
-1,800600,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,803500,TOMATOES,SELL,4967,4,MARKET_TRADE
-1,805400,TOMATOES,BUY,4954,4,MARKET_TRADE
-1,807500,TOMATOES,BUY,4957,3,MARKET_TRADE
-1,809700,TOMATOES,BUY,4958,4,MARKET_TRADE
-1,809800,TOMATOES,SELL,4972,3,MARKET_TRADE
-1,810900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,815200,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,816000,TOMATOES,SELL,4974,2,MARKET_TRADE
-1,816300,TOMATOES,SELL,4975,2,MARKET_TRADE
-1,816400,TOMATOES,SELL,4976,3,MARKET_TRADE
-1,816600,TOMATOES,SELL,4975,2,MARKET_TRADE
-1,816900,TOMATOES,BUY,4966,9,AGGRESSIVE
-1,817300,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,817900,TOMATOES,BUY,4959,3,MARKET_TRADE
-1,818400,TOMATOES,BUY,4957,2,MARKET_TRADE
-1,822000,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,826000,TOMATOES,SELL,4967,2,MARKET_TRADE
-1,827400,TOMATOES,SELL,4968,2,MARKET_TRADE
-1,828100,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,829700,TOMATOES,SELL,4969,2,MARKET_TRADE
-1,830800,TOMATOES,BUY,4952,2,MARKET_TRADE
-1,830900,TOMATOES,BUY,4952,4,MARKET_TRADE
-1,832300,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,834800,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,835600,TOMATOES,SELL,4961,2,AGGRESSIVE
-1,836900,TOMATOES,SELL,4965,5,AGGRESSIVE
-1,840800,TOMATOES,SELL,4967,2,MARKET_TRADE
-1,842700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,846200,TOMATOES,BUY,4961,5,AGGRESSIVE
-1,846500,TOMATOES,BUY,4954,2,MARKET_TRADE
-1,848100,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,848400,TOMATOES,SELL,4967,3,MARKET_TRADE
-1,850100,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,854500,TOMATOES,SELL,4964,3,MARKET_TRADE
-1,858300,TOMATOES,BUY,4951,4,MARKET_TRADE
-1,858700,TOMATOES,BUY,4948,4,MARKET_TRADE
-1,861100,TOMATOES,SELL,4961,2,MARKET_TRADE
-1,862500,TOMATOES,SELL,4963,5,MARKET_TRADE
-1,862700,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,863700,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,864500,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,864600,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,865700,TOMATOES,SELL,4967,4,MARKET_TRADE
-1,866200,TOMATOES,BUY,4953,2,MARKET_TRADE
-1,868100,TOMATOES,SELL,4964,3,MARKET_TRADE
-1,869800,TOMATOES,BUY,4949,3,MARKET_TRADE
-1,870700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,874400,TOMATOES,BUY,4951,3,MARKET_TRADE
-1,875500,TOMATOES,BUY,4955,4,MARKET_TRADE
-1,875800,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,881200,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,881400,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,883400,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,885900,TOMATOES,SELL,4977,4,MARKET_TRADE
-1,885900,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,886500,TOMATOES,SELL,4980,3,MARKET_TRADE
-1,886900,TOMATOES,BUY,4968,4,MARKET_TRADE
-1,893100,TOMATOES,BUY,4963,2,MARKET_TRADE
-1,894400,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,899100,TOMATOES,BUY,4959,3,MARKET_TRADE
-1,900100,TOMATOES,SELL,4972,4,MARKET_TRADE
-1,900200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,900300,TOMATOES,BUY,4958,2,MARKET_TRADE
-1,900900,TOMATOES,BUY,4955,3,MARKET_TRADE
-1,904500,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,905000,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,905600,TOMATOES,SELL,4963,2,AGGRESSIVE
-1,905600,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,908200,TOMATOES,BUY,4962,3,MARKET_TRADE
-1,909100,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,909200,TOMATOES,SELL,4977,2,MARKET_TRADE
-1,909400,EMERALDS,BUY,9992,4,MARKET_TRADE
-1,911100,TOMATOES,SELL,4977,3,MARKET_TRADE
-1,911500,TOMATOES,BUY,4964,2,MARKET_TRADE
-1,912500,TOMATOES,SELL,4976,4,MARKET_TRADE
-1,913800,TOMATOES,BUY,4962,4,MARKET_TRADE
-1,914300,TOMATOES,SELL,4974,2,MARKET_TRADE
-1,915100,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,920000,TOMATOES,BUY,4957,3,MARKET_TRADE
-1,921800,TOMATOES,SELL,4962,5,AGGRESSIVE
-1,924600,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,925200,TOMATOES,SELL,4968,3,MARKET_TRADE
-1,925500,TOMATOES,SELL,4967,2,MARKET_TRADE
-1,925800,TOMATOES,BUY,4954,2,MARKET_TRADE
-1,926600,TOMATOES,SELL,4968,3,MARKET_TRADE
-1,928700,EMERALDS,SELL,10008,5,MARKET_TRADE
-1,928900,TOMATOES,BUY,4964,2,AGGRESSIVE
-1,929200,TOMATOES,SELL,4970,4,MARKET_TRADE
-1,931000,TOMATOES,BUY,4960,2,AGGRESSIVE
-1,931900,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,933700,TOMATOES,SELL,4967,3,MARKET_TRADE
-1,935000,TOMATOES,SELL,4968,2,MARKET_TRADE
-1,940100,EMERALDS,SELL,10008,4,MARKET_TRADE
-1,940300,TOMATOES,BUY,4959,2,MARKET_TRADE
-1,940800,TOMATOES,BUY,4966,3,AGGRESSIVE
-1,940900,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,941400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,943000,TOMATOES,BUY,4962,7,AGGRESSIVE
-1,948000,TOMATOES,BUY,4953,3,MARKET_TRADE
-1,950400,TOMATOES,SELL,4966,3,MARKET_TRADE
-1,951800,TOMATOES,BUY,4953,2,MARKET_TRADE
-1,952000,EMERALDS,BUY,9992,6,MARKET_TRADE
-1,953100,TOMATOES,SELL,4959,3,AGGRESSIVE
-1,954400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,955600,EMERALDS,BUY,9992,3,MARKET_TRADE
-1,957600,TOMATOES,BUY,4948,4,MARKET_TRADE
-1,961200,TOMATOES,SELL,4953,3,AGGRESSIVE
-1,967100,TOMATOES,SELL,4958,5,AGGRESSIVE
-1,967400,TOMATOES,SELL,4964,3,MARKET_TRADE
-1,968200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,969100,TOMATOES,BUY,4958,2,AGGRESSIVE
-1,969600,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,969700,TOMATOES,SELL,4964,3,MARKET_TRADE
-1,972900,EMERALDS,BUY,9992,5,MARKET_TRADE
-1,973400,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,975500,TOMATOES,BUY,4959,3,AGGRESSIVE
-1,977900,TOMATOES,BUY,4952,4,MARKET_TRADE
-1,979000,TOMATOES,SELL,4965,4,MARKET_TRADE
-1,979200,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,982500,TOMATOES,BUY,4950,3,MARKET_TRADE
-1,982900,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,983800,EMERALDS,SELL,10008,3,MARKET_TRADE
-1,985100,TOMATOES,BUY,4946,2,MARKET_TRADE
-1,985600,EMERALDS,SELL,10008,6,MARKET_TRADE
-1,991200,TOMATOES,SELL,4951,5,AGGRESSIVE
-1,995600,TOMATOES,SELL,4958,3,MARKET_TRADE
-1,996200,TOMATOES,BUY,4950,3,AGGRESSIVE
