day,timestamp,global_ts,product,side,price,quantity,source
-2,847200,847200,INTARIAN_PEPPER_ROOT,SELL,10839,3,AGGRESSIVE
-2,850600,850600,INTARIAN_PEPPER_ROOT,BUY,10852,12,AGGRESSIVE
-2,851800,851800,INTARIAN_PEPPER_ROOT,SELL,10860,4,MARKET_TRADE
-2,853300,853300,INTARIAN_PEPPER_ROOT,BUY,10850,7,AGGRESSIVE
-2,861200,861200,INTARIAN_PEPPER_ROOT,SELL,10864,8,AGGRESSIVE
-2,864600,864600,INTARIAN_PEPPER_ROOT,BUY,10859,5,MARKET_TRADE
-2,867100,867100,INTARIAN_PEPPER_ROOT,SELL,10864,6,AGGRESSIVE
-2,868000,868000,INTARIAN_PEPPER_ROOT,BUY,10864,3,AGGRESSIVE
-2,868500,868500,INTARIAN_PEPPER_ROOT,SELL,10866,11,AGGRESSIVE
-2,869200,869200,INTARIAN_PEPPER_ROOT,SELL,10878,4,MARKET_TRADE
-2,870000,870000,INTARIAN_PEPPER_ROOT,BUY,10866,5,AGGRESSIVE
-2,872800,872800,INTARIAN_PEPPER_ROOT,SELL,10876,8,AGGRESSIVE
-2,872800,872800,INTARIAN_PEPPER_ROOT,SELL,10867,10,AGGRESSIVE
-2,872900,872900,INTARIAN_PEPPER_ROOT,BUY,10879,8,AGGRESSIVE
-2,875000,875000,INTARIAN_PEPPER_ROOT,BUY,10877,9,AGGRESSIVE
-2,876600,876600,INTARIAN_PEPPER_ROOT,SELL,10879,8,AGGRESSIVE
-2,878000,878000,INTARIAN_PEPPER_ROOT,BUY,10884,8,AGGRESSIVE
-2,878400,878400,INTARIAN_PEPPER_ROOT,SELL,10881,3,AGGRESSIVE
-2,883900,883900,INTARIAN_PEPPER_ROOT,BUY,10875,5,MARKET_TRADE
-2,886900,886900,INTARIAN_PEPPER_ROOT,BUY,10883,8,AGGRESSIVE
-2,888400,888400,INTARIAN_PEPPER_ROOT,SELL,10891,3,AGGRESSIVE
-2,888900,888900,INTARIAN_PEPPER_ROOT,SELL,10895,3,MARKET_TRADE
-2,889800,889800,INTARIAN_PEPPER_ROOT,BUY,10886,3,AGGRESSIVE
-2,893700,893700,INTARIAN_PEPPER_ROOT,SELL,10900,5,MARKET_TRADE
-2,894100,894100,INTARIAN_PEPPER_ROOT,SELL,10900,6,MARKET_TRADE
-2,895800,895800,INTARIAN_PEPPER_ROOT,BUY,10892,5,AGGRESSIVE
-2,896800,896800,INTARIAN_PEPPER_ROOT,BUY,10891,3,MARKET_TRADE
-2,898300,898300,INTARIAN_PEPPER_ROOT,SELL,10901,8,AGGRESSIVE
-2,900700,900700,INTARIAN_PEPPER_ROOT,BUY,10902,5,AGGRESSIVE
-2,901000,901000,INTARIAN_PEPPER_ROOT,SELL,10904,7,AGGRESSIVE
-2,901400,901400,INTARIAN_PEPPER_ROOT,SELL,10904,7,AGGRESSIVE
-2,902000,902000,INTARIAN_PEPPER_ROOT,BUY,10908,11,AGGRESSIVE
-2,902400,902400,INTARIAN_PEPPER_ROOT,SELL,10905,6,AGGRESSIVE
-2,903300,903300,INTARIAN_PEPPER_ROOT,BUY,10895,6,MARKET_TRADE
-2,905100,905100,INTARIAN_PEPPER_ROOT,BUY,10899,3,MARKET_TRADE
-2,905700,905700,INTARIAN_PEPPER_ROOT,BUY,10900,7,MARKET_TRADE
-2,907500,907500,INTARIAN_PEPPER_ROOT,SELL,10913,4,MARKET_TRADE
-2,908000,908000,INTARIAN_PEPPER_ROOT,SELL,10911,7,AGGRESSIVE
-2,910200,910200,INTARIAN_PEPPER_ROOT,BUY,10906,6,AGGRESSIVE
-2,911400,911400,INTARIAN_PEPPER_ROOT,BUY,10908,6,AGGRESSIVE
-2,911500,911500,INTARIAN_PEPPER_ROOT,SELL,10909,7,AGGRESSIVE
-2,911500,911500,INTARIAN_PEPPER_ROOT,SELL,10906,8,AGGRESSIVE
-2,912900,912900,INTARIAN_PEPPER_ROOT,SELL,10916,8,AGGRESSIVE
-2,914800,914800,INTARIAN_PEPPER_ROOT,SELL,10918,4,AGGRESSIVE
-2,914900,914900,INTARIAN_PEPPER_ROOT,BUY,10921,10,AGGRESSIVE
-2,915400,915400,INTARIAN_PEPPER_ROOT,BUY,10907,5,MARKET_TRADE
-2,915400,915400,INTARIAN_PEPPER_ROOT,BUY,10921,11,AGGRESSIVE
-2,916300,916300,INTARIAN_PEPPER_ROOT,SELL,10919,3,AGGRESSIVE
-2,916800,916800,INTARIAN_PEPPER_ROOT,SELL,10920,6,AGGRESSIVE
-2,917400,917400,INTARIAN_PEPPER_ROOT,SELL,10920,8,AGGRESSIVE
-2,917800,917800,INTARIAN_PEPPER_ROOT,SELL,10921,5,AGGRESSIVE
-2,918400,918400,INTARIAN_PEPPER_ROOT,BUY,10924,11,AGGRESSIVE
-2,921800,921800,INTARIAN_PEPPER_ROOT,SELL,10925,5,AGGRESSIVE
-2,921800,921800,INTARIAN_PEPPER_ROOT,SELL,10916,11,AGGRESSIVE
-2,924300,924300,INTARIAN_PEPPER_ROOT,BUY,10918,6,MARKET_TRADE
-2,924500,924500,INTARIAN_PEPPER_ROOT,BUY,10921,5,AGGRESSIVE
-2,927500,927500,INTARIAN_PEPPER_ROOT,SELL,10930,4,AGGRESSIVE
-2,927700,927700,INTARIAN_PEPPER_ROOT,BUY,10929,8,AGGRESSIVE
-2,929200,929200,INTARIAN_PEPPER_ROOT,BUY,10923,5,MARKET_TRADE
-2,931900,931900,INTARIAN_PEPPER_ROOT,SELL,10935,5,AGGRESSIVE
-2,931900,931900,INTARIAN_PEPPER_ROOT,SELL,10926,9,AGGRESSIVE
-2,932200,932200,INTARIAN_PEPPER_ROOT,BUY,10928,8,AGGRESSIVE
-2,932200,932200,INTARIAN_PEPPER_ROOT,BUY,10938,10,AGGRESSIVE
-2,932300,932300,INTARIAN_PEPPER_ROOT,BUY,10926,3,MARKET_TRADE
-2,933700,933700,INTARIAN_PEPPER_ROOT,SELL,10936,6,AGGRESSIVE
-2,933700,933700,INTARIAN_PEPPER_ROOT,SELL,10928,12,AGGRESSIVE
-2,934000,934000,INTARIAN_PEPPER_ROOT,BUY,10928,5,MARKET_TRADE
-2,934800,934800,INTARIAN_PEPPER_ROOT,BUY,10931,8,AGGRESSIVE
-2,935600,935600,INTARIAN_PEPPER_ROOT,SELL,10938,3,AGGRESSIVE
-2,938000,938000,INTARIAN_PEPPER_ROOT,SELL,10941,4,AGGRESSIVE
-2,939500,939500,INTARIAN_PEPPER_ROOT,BUY,10936,3,AGGRESSIVE
-2,942600,942600,INTARIAN_PEPPER_ROOT,BUY,10937,6,MARKET_TRADE
-2,944100,944100,INTARIAN_PEPPER_ROOT,SELL,10947,6,AGGRESSIVE
-2,944700,944700,INTARIAN_PEPPER_ROOT,BUY,10941,3,AGGRESSIVE
-2,945200,945200,INTARIAN_PEPPER_ROOT,BUY,10941,6,AGGRESSIVE
-2,947900,947900,INTARIAN_PEPPER_ROOT,BUY,10942,3,MARKET_TRADE
-2,951600,951600,INTARIAN_PEPPER_ROOT,BUY,10953,10,AGGRESSIVE
-2,952500,952500,INTARIAN_PEPPER_ROOT,BUY,10949,8,AGGRESSIVE
-2,953700,953700,INTARIAN_PEPPER_ROOT,SELL,10948,11,AGGRESSIVE
-2,957200,957200,INTARIAN_PEPPER_ROOT,BUY,10951,7,MARKET_TRADE
-2,957500,957500,INTARIAN_PEPPER_ROOT,BUY,10952,7,MARKET_TRADE
-2,962000,962000,INTARIAN_PEPPER_ROOT,SELL,10959,8,AGGRESSIVE
-2,965400,965400,INTARIAN_PEPPER_ROOT,SELL,10971,6,MARKET_TRADE
-2,965600,965600,INTARIAN_PEPPER_ROOT,BUY,10960,5,MARKET_TRADE
-2,965900,965900,INTARIAN_PEPPER_ROOT,SELL,10972,3,MARKET_TRADE
-2,967600,967600,INTARIAN_PEPPER_ROOT,SELL,10962,10,AGGRESSIVE
-2,968800,968800,INTARIAN_PEPPER_ROOT,SELL,10972,8,AGGRESSIVE
-2,968800,968800,INTARIAN_PEPPER_ROOT,SELL,10963,10,AGGRESSIVE
-2,969200,969200,INTARIAN_PEPPER_ROOT,BUY,10975,12,AGGRESSIVE
-2,970400,970400,INTARIAN_PEPPER_ROOT,BUY,10972,8,AGGRESSIVE
-2,973900,973900,INTARIAN_PEPPER_ROOT,SELL,10980,6,MARKET_TRADE
-2,975900,975900,INTARIAN_PEPPER_ROOT,BUY,10972,7,AGGRESSIVE
-2,978600,978600,INTARIAN_PEPPER_ROOT,BUY,10975,7,AGGRESSIVE
-2,979600,979600,INTARIAN_PEPPER_ROOT,SELL,10974,8,AGGRESSIVE
-2,981900,981900,INTARIAN_PEPPER_ROOT,SELL,10985,3,AGGRESSIVE
-2,981900,981900,INTARIAN_PEPPER_ROOT,SELL,10976,12,AGGRESSIVE
-2,982600,982600,INTARIAN_PEPPER_ROOT,BUY,10974,7,MARKET_TRADE
-2,985200,985200,INTARIAN_PEPPER_ROOT,SELL,10994,4,MARKET_TRADE
-2,989100,989100,INTARIAN_PEPPER_ROOT,BUY,10980,6,MARKET_TRADE
-2,993500,993500,INTARIAN_PEPPER_ROOT,BUY,10995,10,AGGRESSIVE
-2,996000,996000,INTARIAN_PEPPER_ROOT,SELL,10993,8,AGGRESSIVE
-2,997500,997500,INTARIAN_PEPPER_ROOT,BUY,10992,7,MARKET_TRADE
