day,timestamp,pnl,position
-1,768700,-82551.5,11
-1,768800,-82568.0,11
-1,768900,-82628.5,11
-1,769000,-82621.0,1
-1,769100,-82622.5,1
-1,769200,-82615.5,1
-1,769300,-82622.0,1
-1,769400,-82748.5,-15
-1,769500,-82820.5,3
-1,769600,-82816.0,3
-1,769700,-82816.0,3
-1,769800,-82884.5,11
-1,769900,-82879.0,11
-1,770000,-82862.5,11
-1,770100,-82846.0,11
-1,770200,-82857.0,11
-1,770300,-82857.0,11
-1,770400,-82857.0,11
-1,770500,-82873.5,11
-1,770600,-82840.5,11
-1,770700,-82857.0,11
-1,770800,-82857.0,11
-1,770900,-82917.5,0
-1,771000,-82917.5,0
-1,771100,-82917.5,0
-1,771200,-82917.5,0
-1,771300,-82917.5,0
-1,771400,-82917.5,0
-1,771500,-82917.5,0
-1,771600,-82917.5,0
-1,771700,-82917.5,0
-1,771800,-82917.5,0
-1,771900,-82985.0,9
-1,772000,-82958.0,9
-1,772100,-82971.5,9
-1,772200,-82980.5,9
-1,772300,-82967.0,9
-1,772400,-82908.5,9
-1,772500,-83025.5,9
-1,772600,-82913.5,14
-1,772700,-82934.5,14
-1,772800,-82934.5,14
-1,772900,-82927.5,14
-1,773000,-82944.0,9
-1,773100,-82944.0,9
-1,773200,-82953.0,9
-1,773300,-82939.5,9
-1,773400,-82953.0,9
-1,773500,-82939.5,9
-1,773600,-82953.0,9
-1,773700,-82939.5,9
-1,773800,-82953.0,9
-1,773900,-82948.5,9
-1,774000,-82948.5,9
-1,774100,-82935.0,9
-1,774200,-82944.0,9
-1,774300,-82957.5,9
-1,774400,-82944.0,9
-1,774500,-82930.5,9
-1,774600,-82944.0,9
-1,774700,-82885.5,9
-1,774800,-82944.0,9
-1,774900,-82939.5,9
-1,775000,-82953.0,9
-1,775100,-82912.5,12
-1,775200,-82888.5,12
-1,775300,-82906.5,12
-1,775400,-82906.5,12
-1,775500,-82906.5,12
-1,775600,-82924.5,12
-1,775700,-82906.5,12
-1,775800,-82924.5,12
-1,775900,-82900.5,12
-1,776000,-82882.5,12
-1,776100,-82882.5,12
-1,776200,-82894.5,12
-1,776300,-82894.5,12
-1,776400,-82894.5,12
-1,776500,-82876.5,12
-1,776600,-82876.5,12
-1,776700,-83000.5,23
-1,776800,-82816.5,23
-1,776900,-82954.5,23
-1,777000,-82954.5,23
-1,777100,-82954.5,23
-1,777200,-82943.0,23
-1,777300,-82908.5,23
-1,777400,-82908.5,23
-1,777500,-82908.5,23
-1,777600,-82943.0,23
-1,777700,-82943.0,23
-1,777800,-82943.0,23
-1,777900,-82931.5,23
-1,778000,-82885.5,23
-1,778100,-82919.5,17
-1,778200,-82911.0,17
-1,778300,-82872.0,23
-1,778400,-82872.0,23
-1,778500,-82872.0,23
-1,778600,-82906.5,23
-1,778700,-82872.0,23
-1,778800,-82872.0,23
-1,778900,-82916.0,11
-1,779000,-82932.5,11
-1,779100,-82949.0,11
-1,779200,-82927.0,11
-1,779300,-82855.5,11
-1,779400,-82943.5,11
-1,779500,-82927.0,11
-1,779600,-82927.0,11
-1,779700,-83109.0,29
-1,779800,-82964.0,29
-1,779900,-82949.5,29
-1,780000,-82775.5,29
-1,780100,-82949.5,29
-1,780200,-82935.0,29
-1,780300,-82935.0,29
-1,780400,-82935.0,29
-1,780500,-82978.5,29
-1,780600,-82935.0,29
-1,780700,-83135.5,42
-1,780800,-82925.5,42
-1,781000,-82958.5,33
-1,781100,-83156.5,33
-1,781200,-83060.5,15
-1,781300,-83083.0,15
-1,781400,-82985.5,15
-1,781500,-82940.5,15
-1,781600,-83083.0,15
-1,781700,-83105.5,15
-1,781800,-83083.0,15
-1,781900,-83075.5,15
-1,782000,-83075.5,15
-1,782100,-83075.5,15
-1,782200,-83068.0,15
-1,782300,-83068.0,15
-1,782400,-83090.5,15
-1,782500,-83068.0,15
-1,782600,-83068.0,15
-1,782700,-83068.0,15
-1,782800,-83068.0,15
-1,782900,-82970.5,15
-1,783000,-83038.0,15
-1,783100,-83060.5,15
-1,783200,-83053.0,15
-1,783300,-83030.5,15
-1,783400,-83053.0,15
-1,783500,-83063.5,6
-1,783600,-83036.5,0
-1,783700,-83036.5,0
-1,783800,-83146.5,14
-1,783900,-83090.5,14
-1,784000,-83166.5,26
-1,784100,-83075.5,26
-1,784200,-83101.5,26
-1,784300,-83101.5,26
-1,784400,-83101.5,26
-1,784500,-83140.5,26
-1,784600,-83062.5,26
-1,784700,-83270.5,26
-1,784800,-83101.5,26
-1,784900,-83088.5,26
-1,785000,-83088.5,26
-1,785100,-83088.5,26
-1,785200,-83114.5,26
-1,785300,-83075.5,26
-1,785400,-83102.5,8
-1,785500,-83138.5,8
-1,785600,-83138.5,8
-1,785700,-83314.0,25
-1,785800,-83189.0,25
-1,785900,-83176.5,25
-1,786000,-83176.5,25
-1,786100,-83176.5,25
-1,786200,-83164.0,25
-1,786300,-83164.0,25
-1,786400,-83164.0,25
-1,786500,-83201.5,25
-1,786600,-83164.0,25
-1,786700,-83164.0,25
-1,786800,-83164.0,25
-1,786900,-83151.5,25
-1,787000,-83001.5,25
-1,787100,-83114.0,25
-1,787200,-83139.0,25
-1,787300,-83139.0,25
-1,787400,-83139.0,25
-1,787500,-83139.0,25
-1,787600,-83301.5,25
-1,787700,-83139.0,25
-1,787800,-83139.0,25
-1,787900,-83126.5,25
-1,788000,-83126.5,25
-1,788100,-82976.5,25
-1,788200,-83114.0,25
-1,788300,-83114.0,25
-1,788400,-83114.0,25
-1,788500,-83151.5,25
-1,788600,-83114.0,25
-1,788700,-83114.0,25
-1,788800,-83114.0,25
-1,788900,-83101.5,25
-1,789000,-83139.0,25
-1,789100,-83139.0,25
-1,789200,-83089.0,25
-1,789300,-83089.0,25
-1,789400,-83089.0,25
-1,789500,-83089.0,25
-1,789600,-83051.5,25
-1,789700,-83089.0,25
-1,789800,-83126.5,25
-1,789900,-83076.5,25
-1,790000,-83076.5,25
-1,790100,-83076.5,25
-1,790200,-83204.5,28
-1,790300,-83092.5,28
-1,790400,-83050.5,28
-1,790500,-83050.5,28
-1,790600,-83050.5,28
-1,790700,-83050.5,28
-1,790800,-83050.5,28
-1,790900,-83184.5,36
-1,791000,-83192.5,44
-1,791100,-82972.5,44
-1,791200,-82980.5,32
-1,791300,-83028.5,32
-1,791400,-83028.5,32
-1,791500,-83076.5,32
-1,791600,-83028.5,32
-1,791700,-83028.5,32
-1,791800,-83028.5,32
-1,791900,-83012.5,32
-1,792000,-83012.5,32
-1,792100,-83060.5,32
-1,792200,-82692.5,32
-1,792300,-82996.5,32
-1,792400,-83044.5,32
-1,792500,-82996.5,32
-1,792600,-82996.5,32
-1,792700,-82996.5,32
-1,792800,-83028.5,22
-1,792900,-83050.5,22
-1,793000,-83017.5,22
-1,793100,-83050.5,22
-1,793200,-83039.5,22
-1,793300,-83039.5,22
-1,793400,-83039.5,22
-1,793500,-83039.5,22
-1,793600,-83082.5,8
-1,793700,-83110.5,8
-1,793800,-83110.5,8
-1,793900,-83106.5,8
-1,794000,-83106.5,8
-1,794100,-83118.5,8
-1,794200,-83090.5,8
-1,794300,-83102.5,8
-1,794400,-83102.5,8
-1,794500,-83140.5,-4
-1,794600,-83132.5,-4
-1,794700,-83132.5,-4
-1,794800,-83132.5,-4
-1,794900,-83134.5,-4
-1,795000,-83235.5,14
-1,795100,-83186.5,14
-1,795200,-83233.5,2
-1,795300,-83236.5,2
-1,795400,-83233.5,2
-1,795500,-83239.5,2
-1,795600,-83236.5,2
-1,795700,-83329.0,-13
-1,795800,-83264.0,-13
-1,795900,-83348.5,-13
-1,796000,-83318.5,-5
-1,796100,-83318.5,-5
-1,796200,-83328.5,-5
-1,796300,-83321.0,-5
-1,796400,-83321.0,-5
-1,796500,-83321.0,-5
-1,796600,-83328.5,-5
-1,796700,-83321.0,-5
-1,796800,-83409.5,7
-1,796900,-83385.0,7
-1,797000,-83395.5,7
-1,797100,-83466.0,15
-1,797200,-83413.5,15
-1,797300,-83413.5,15
-1,797400,-83436.0,15
-1,797500,-83436.0,15
-1,797600,-83436.0,15
-1,797700,-83436.0,15
-1,797800,-83413.5,15
-1,797900,-83428.5,15
-1,798000,-83428.5,15
-1,798100,-83451.0,15
-1,798200,-83323.5,15
-1,798300,-83398.5,15
-1,798400,-83421.0,15
-1,798500,-83398.5,15
-1,798600,-83398.5,15
-1,798700,-83278.5,15
-1,798800,-83421.0,15
-1,798900,-83413.5,15
-1,799000,-83503.5,15
-1,799100,-83323.5,15
-1,799200,-83406.0,15
-1,799300,-83383.5,15
-1,799400,-83383.5,15
-1,799500,-83406.0,15
-1,799600,-83406.0,15
-1,799700,-83406.0,15
-1,799800,-83428.5,15
-1,799900,-83511.0,-3
-1,800000,-83502.0,-3
-1,800100,-83497.5,-3
-1,800200,-83499.0,-3
-1,800300,-83503.5,-3
-1,800400,-83499.0,-3
-1,800500,-83558.5,5
-1,800600,-83551.0,5
-1,800700,-83551.0,5
-1,800800,-83543.5,5
-1,800900,-83548.5,5
-1,801000,-83548.5,5
-1,801100,-83548.5,5
-1,801200,-83546.0,5
-1,801300,-83546.0,5
-1,801400,-83513.5,5
-1,801500,-83546.0,5
-1,801600,-83617.5,13
-1,801700,-83598.0,13
-1,801800,-83598.0,13
-1,801900,-83598.0,13
-1,802000,-83591.5,13
-1,802100,-83572.0,13
-1,802200,-83585.0,13
-1,802300,-83585.0,13
-1,802400,-83663.5,20
-1,802500,-83523.5,20
-1,802600,-83553.5,20
-1,802700,-83553.5,20
-1,802800,-83553.5,20
-1,802900,-83523.5,20
-1,803000,-83543.5,20
-1,803100,-83533.5,20
-1,803200,-83563.5,20
-1,803300,-83533.5,20
-1,803400,-83533.5,20
-1,803500,-83533.5,20
-1,803600,-83575.5,11
-1,803700,-83592.0,11
-1,803800,-83592.0,11
-1,803900,-83603.0,11
-1,804000,-83586.5,11
-1,804100,-83581.0,11
-1,804200,-83581.0,11
-1,804300,-83597.5,11
-1,804400,-83581.0,11
-1,804500,-83628.5,3
-1,804600,-83633.0,3
-1,804700,-83633.0,3
-1,804800,-83633.0,3
-1,804900,-83633.0,3
-1,805000,-83631.5,3
-1,805100,-83630.0,3
-1,805200,-83630.0,3
-1,805300,-83630.0,3
-1,805400,-83630.0,3
-1,805500,-83630.0,3
-1,805600,-83625.5,3
-1,805700,-83630.0,3
-1,805800,-83630.0,3
-1,805900,-83597.5,8
-1,806000,-83593.5,8
-1,806100,-83589.5,8
-1,806200,-83589.5,8
-1,806300,-83601.5,8
-1,806400,-83589.5,8
-1,806500,-83589.5,8
-1,806600,-83589.5,8
-1,806700,-83589.5,8
-1,806800,-83589.5,8
-1,806900,-83589.5,8
-1,807000,-83585.5,8
-1,807100,-83555.5,12
-1,807200,-83625.5,1
-1,807300,-83627.0,1
-1,807400,-83627.0,1
-1,807500,-83724.5,13
-1,807600,-83705.0,13
-1,807700,-83705.0,13
-1,807800,-83659.5,20
-1,807900,-83629.5,20
-1,808000,-83649.5,20
-1,808100,-83687.5,2
-1,808200,-83696.5,2
-1,808300,-83771.5,11
-1,808400,-83755.0,11
-1,808500,-83755.0,11
-1,808600,-83755.0,11
-1,808700,-83738.5,11
-1,808800,-83826.5,11
-1,808900,-83755.0,11
-1,809000,-83808.0,1
-1,809100,-83809.0,1
-1,809200,-83809.0,1
-1,809300,-83809.0,1
-1,809400,-83809.0,1
-1,809500,-83890.5,11
-1,809600,-83879.0,5
-1,809700,-83889.0,5
-1,809800,-83881.5,5
-1,809900,-83889.0,5
-1,810000,-83886.5,5
-1,810100,-84005.5,-13
-1,810200,-83947.0,-13
-1,810300,-83947.0,-13
-1,810400,-83947.0,-13
-1,810500,-83947.0,-13
-1,810600,-84149.0,-31
-1,810700,-84040.5,-31
-1,810800,-84059.0,-21
-1,810900,-84124.0,-11
-1,811000,-84129.5,-11
-1,811100,-84206.5,-11
-1,811200,-84135.0,-11
-1,811300,-84135.0,-11
-1,811400,-84206.5,0
-1,811500,-84206.5,0
-1,811600,-84206.5,0
-1,811700,-84206.5,0
-1,811800,-84278.5,9
-1,811900,-84265.0,9
-1,812000,-84260.5,9
-1,812100,-84256.0,9
-1,812200,-84256.0,9
-1,812300,-84242.5,9
-1,812400,-84256.0,9
-1,812500,-84256.0,9
-1,812600,-84256.0,9
-1,812700,-84256.0,9
-1,812800,-84197.5,9
-1,812900,-84256.0,9
-1,813000,-84251.5,9
-1,813100,-84260.5,9
-1,813200,-84260.5,9
-1,813300,-84288.5,-2
-1,813400,-84285.5,-2
-1,813500,-84288.5,-2
-1,813600,-84285.5,-2
-1,813700,-84285.5,-2
-1,813800,-84285.5,-2
-1,813900,-84285.5,-2
-1,814000,-84286.5,-2
-1,814100,-84287.5,-2
-1,814200,-84300.5,-2
-1,814300,-84287.5,-2
-1,814400,-84287.5,-2
-1,814500,-84287.5,-2
-1,814600,-84287.5,-2
-1,814700,-84287.5,-2
-1,814800,-84287.5,-2
-1,814900,-84282.5,-2
-1,815000,-84281.5,1
-1,815100,-84397.5,-17
-1,815200,-84321.0,-17
-1,815300,-84321.0,-17
-1,815400,-84321.0,-17
-1,815500,-84321.0,-17
-1,815600,-84321.0,-17
-1,815700,-84321.0,-17
-1,815800,-84321.0,-17
-1,815900,-84346.5,-17
-1,816000,-84329.5,-17
-1,816100,-84338.0,-17
-1,816200,-84338.0,-17
-1,816300,-84338.0,-17
-1,816400,-84363.5,-17
-1,816500,-84408.5,-5
-1,816600,-84408.5,-5
-1,816700,-84416.0,-5
-1,816800,-84472.5,3
-1,816900,-84468.0,3
-1,817000,-84466.5,3
-1,817100,-84650.5,21
-1,817200,-84535.0,21
-1,817300,-84535.0,21
-1,817400,-84535.0,21
-1,817500,-84535.0,21
-1,817600,-84535.0,21
-1,817700,-84535.0,21
-1,817800,-84566.5,21
-1,817900,-84503.5,21
-1,818000,-84524.5,21
-1,818100,-84475.0,27
-1,818200,-84515.5,27
-1,818300,-84515.5,27
-1,818400,-84530.5,15
-1,818500,-84575.5,15
-1,818600,-84553.0,15
-1,818700,-84553.0,15
-1,818800,-84455.5,15
-1,818900,-84553.0,15
-1,819000,-84545.5,15
-1,819100,-84560.5,15
-1,819200,-84635.5,15
-1,819300,-84607.5,23
-1,819400,-84550.0,23
-1,819500,-84699.5,23
-1,819600,-84550.0,23
-1,819700,-84550.0,23
-1,819800,-84550.0,23
-1,819900,-84515.5,23
-1,820000,-84538.5,23
-1,820100,-84527.0,23
-1,820200,-84527.0,23
-1,820300,-84527.0,23
-1,820400,-84527.0,23
-1,820500,-84561.5,23
-1,820600,-84505.5,30
-1,820700,-84460.5,30
-1,820800,-84505.5,30
-1,820900,-84460.5,30
-1,821000,-84445.5,30
-1,821100,-84430.5,30
-1,821200,-84430.5,30
-1,821300,-84430.5,30
-1,821400,-84430.5,30
-1,821500,-84430.5,30
-1,821600,-84385.5,30
-1,821700,-84430.5,30
-1,821800,-84475.5,30
-1,821900,-84430.5,30
-1,822000,-84460.5,30
-1,822100,-84400.5,30
-1,822200,-84400.5,30
-1,822300,-84400.5,30
-1,822400,-84400.5,30
-1,822500,-84515.5,40
-1,822600,-84475.5,40
-1,822700,-84415.5,40
-1,822800,-84475.5,40
-1,822900,-84455.5,40
-1,823000,-84395.5,40
-1,823100,-84434.0,31
-1,823200,-84434.0,31
-1,823300,-84480.5,31
-1,823400,-84434.0,31
-1,823500,-84451.5,23
-1,823600,-84486.0,23
-1,823700,-84520.5,23
-1,823800,-84486.0,23
-1,823900,-84486.0,23
-1,824000,-84432.5,29
-1,824100,-84418.0,29
-1,824200,-84461.5,29
-1,824300,-84418.0,29
-1,824400,-84374.5,29
-1,824500,-84418.0,29
-1,824600,-84418.0,29
-1,824700,-84606.5,29
-1,824800,-84461.5,29
-1,824900,-84418.0,29
-1,825000,-84403.5,29
-1,825100,-84432.5,29
-1,825200,-84409.5,21
-1,825300,-84505.5,9
-1,825400,-84519.0,9
-1,825500,-84505.5,9
-1,825600,-84519.0,9
-1,825700,-84532.5,9
-1,825800,-84519.0,9
-1,825900,-84519.0,9
-1,826000,-84514.5,9
-1,826100,-84510.0,9
-1,826200,-84568.5,0
-1,826300,-84568.5,0
-1,826400,-84568.5,0
-1,826500,-84568.5,0
-1,826600,-84568.5,0
-1,826700,-84568.5,0
-1,826800,-84568.5,0
-1,826900,-84568.5,0
-1,827000,-84568.5,0
-1,827100,-84568.5,0
-1,827200,-84568.5,0
-1,827300,-84604.5,9
-1,827400,-84595.5,9
-1,827500,-84582.0,9
-1,827600,-84582.0,9
-1,827700,-84582.0,9
-1,827800,-84582.0,9
-1,827900,-84582.0,9
-1,828000,-84577.5,9
-1,828100,-84573.0,9
-1,828200,-84586.5,9
-1,828300,-84559.5,9
-1,828400,-84514.5,9
-1,828500,-84573.0,9
-1,828600,-84573.0,9
-1,828700,-84573.0,9
-1,828800,-84573.0,9
-1,828900,-84573.0,9
-1,829000,-84657.0,19
-1,829100,-84619.0,19
-1,829200,-84772.0,27
-1,829300,-84583.5,11
-1,829400,-84633.0,11
-1,829500,-84561.5,11
-1,829600,-84700.0,19
-1,829700,-84728.5,19
-1,829800,-84648.5,10
-1,829900,-84658.5,10
-1,830000,-84658.5,10
-1,830100,-84834.5,26
-1,830200,-84691.5,26
-1,830300,-84730.5,26
-1,830400,-84860.5,26
-1,830500,-84691.5,26
-1,830600,-84691.5,26
-1,830700,-84691.5,26
-1,830800,-84691.5,26
-1,830900,-84935.5,42
-1,831000,-84764.5,32
-1,831100,-84748.5,32
-1,831200,-84748.5,32
-1,831300,-84796.5,32
-1,831400,-84796.5,32
-1,831500,-84748.5,32
-1,831600,-84796.5,32
-1,831700,-84748.5,32
-1,831800,-84748.5,32
-1,831900,-84748.5,32
-1,832000,-84780.5,32
-1,832100,-84716.5,32
-1,832200,-84716.5,32
-1,832300,-84716.5,32
-1,832400,-84748.5,22
-1,832500,-84781.5,22
-1,832600,-84814.5,22
-1,832700,-84781.5,22
-1,832800,-84781.5,22
-1,832900,-84924.5,29
-1,833000,-84765.0,29
-1,833100,-84750.5,29
-1,833200,-84707.0,29
-1,833300,-84707.0,29
-1,833400,-84751.5,18
-1,833500,-84778.5,18
-1,833600,-84778.5,18
-1,833700,-84778.5,18
-1,833800,-84778.5,18
-1,833900,-84778.5,18
-1,834000,-84769.5,18
-1,834100,-84760.5,18
-1,834200,-84760.5,18
-1,834300,-84760.5,18
-1,834400,-84760.5,18
-1,834500,-84787.5,18
-1,834600,-84787.5,18
-1,834700,-84829.5,6
-1,834800,-84838.5,6
-1,834900,-84806.0,11
-1,835000,-84866.5,11
-1,835100,-84795.0,11
-1,835200,-84795.0,11
-1,835300,-84778.5,11
-1,835400,-84795.0,11
-1,835500,-84811.5,11
-1,835600,-84795.0,11
-1,835700,-84795.0,11
-1,835800,-84795.0,11
-1,835900,-84795.0,11
-1,836000,-84789.5,11
-1,836100,-84784.0,11
-1,836200,-84784.0,11
-1,836300,-84784.0,11
-1,836400,-84784.0,11
-1,836500,-84784.0,11
-1,836600,-84784.0,11
-1,836700,-84784.0,11
-1,836800,-84784.0,11
-1,836900,-84840.0,-3
-1,837000,-84897.0,7
-1,837100,-84883.0,7
-1,837200,-84883.0,7
-1,837300,-84883.0,7
-1,837400,-84883.0,7
-1,837500,-84872.5,7
-1,837600,-84883.0,7
-1,837700,-84883.0,7
-1,837800,-84883.0,7
-1,837900,-84872.5,7
-1,838000,-84879.5,7
-1,838100,-84876.0,7
-1,838200,-84876.0,7
-1,838300,-84876.0,7
-1,838400,-84865.5,7
-1,838500,-84830.5,7
-1,838600,-84865.5,7
-1,838700,-84876.0,7
-1,838800,-84876.0,7
-1,838900,-84876.0,7
-1,839000,-84830.5,7
-1,839100,-84858.5,7
-1,839200,-84967.5,18
-1,839300,-84940.5,18
-1,839400,-84913.5,18
-1,839500,-84934.5,15
-1,839600,-84912.0,15
-1,839700,-84912.0,15
-1,839800,-84912.0,15
-1,839900,-84912.0,15
-1,840000,-84904.5,15
-1,840100,-84897.0,15
-1,840200,-84897.0,15
-1,840300,-84897.0,15
-1,840400,-84897.0,15
-1,840500,-84897.0,15
-1,840600,-84897.0,15
-1,840700,-84897.0,15
-1,840800,-84897.0,15
-1,840900,-84897.0,15
-1,841000,-84867.0,15
-1,841100,-84882.0,15
-1,841200,-84859.5,15
-1,841300,-84882.0,15
-1,841400,-84882.0,15
-1,841500,-84882.0,15
-1,841600,-84859.5,15
-1,841700,-84859.5,15
-1,841800,-84882.0,15
-1,841900,-84882.0,15
-1,842000,-84874.5,15
-1,842100,-84867.0,15
-1,842200,-84889.5,15
-1,842300,-84867.0,15
-1,842400,-84867.0,15
-1,842500,-84867.0,15
-1,842600,-84867.0,15
-1,842700,-84889.5,15
-1,842800,-84867.0,15
-1,842900,-84867.0,15
-1,843000,-84859.5,15
-1,843100,-84837.0,15
-1,843200,-84852.0,15
-1,843300,-84874.5,15
-1,843400,-84901.5,6
-1,843500,-84901.5,6
-1,843600,-84910.5,6
-1,843700,-84910.5,6
-1,843800,-84910.5,6
-1,843900,-84910.5,6
-1,844000,-84907.5,6
-1,844100,-84898.5,6
-1,844200,-84913.5,6
-1,844300,-84904.5,6
-1,844400,-84904.5,6
-1,844500,-84933.0,-3
-1,844600,-84927.0,-3
-1,844700,-84927.0,-3
-1,844800,-84927.0,-3
-1,844900,-84991.5,6
-1,845100,-84979.5,6
-1,845200,-84979.5,6
-1,845300,-84940.5,6
-1,845400,-84979.5,6
-1,845500,-84979.5,6
-1,845600,-84970.5,6
-1,845700,-84979.5,6
-1,845800,-84970.5,6
-1,845900,-85060.5,16
-1,846000,-85012.5,16
-1,846100,-85028.5,16
-1,846200,-85004.5,16
-1,846300,-85028.5,16
-1,846400,-85037.5,19
-1,846500,-85009.0,19
-1,846600,-85009.0,19
-1,846700,-85132.5,24
-1,846800,-84976.5,24
-1,846900,-84940.5,24
-1,847000,-84964.5,24
-1,847100,-84952.5,24
-1,847200,-84952.5,24
-1,847300,-84941.5,19
-1,847400,-85201.5,36
-1,847500,-85003.5,36
-1,847600,-85021.5,27
-1,847700,-85062.0,27
-1,847800,-85062.0,27
-1,847900,-85291.5,27
-1,848000,-85048.5,27
-1,848100,-85210.5,27
-1,848200,-85156.5,9
-1,848300,-85170.0,9
-1,848400,-85170.0,9
-1,848500,-85183.5,9
-1,848600,-85170.0,9
-1,848700,-85183.5,9
-1,848800,-85170.0,9
-1,848900,-85179.0,9
-1,849000,-85165.5,9
-1,849100,-85161.0,9
-1,849200,-85161.0,9
-1,849300,-85174.5,9
-1,849400,-85229.5,-5
-1,849500,-85174.5,-5
-1,849600,-85199.5,-5
-1,849700,-85214.5,-5
-1,849800,-85207.0,-5
-1,849900,-85207.0,-5
-1,850000,-85209.5,-5
-1,850100,-85204.5,-5
-1,850200,-85212.0,-5
-1,850300,-85204.5,-5
-1,850400,-85212.0,-5
-1,850500,-85204.5,-5
-1,850600,-85212.0,-5
-1,850700,-85212.0,-5
-1,850800,-85212.0,-5
-1,850900,-85219.5,-5
-1,851000,-85222.0,-5
-1,851100,-85222.0,-5
-1,851200,-85217.0,-5
-1,851300,-85249.5,-5
-1,851400,-85217.0,-5
-1,851500,-85217.0,-5
-1,851600,-85217.0,-5
-1,851700,-85249.5,-5
-1,851800,-85217.0,-5
-1,851900,-85365.0,13
-1,852000,-85347.5,20
-1,852100,-85297.5,20
-1,852200,-85297.5,20
-1,852300,-85267.5,20
-1,852400,-85297.5,20
-1,852500,-85297.5,20
-1,852600,-85267.5,20
-1,852700,-85297.5,20
-1,852800,-85297.5,20
-1,852900,-85317.5,20
-1,853000,-85287.5,20
-1,853100,-85257.5,20
-1,853200,-85277.5,20
-1,853300,-85277.5,20
-1,853400,-85277.5,20
-1,853500,-85277.5,20
-1,853600,-85277.5,20
-1,853700,-85307.5,20
-1,853800,-85277.5,20
-1,853900,-85277.5,20
-1,854000,-85267.5,20
-1,854100,-85287.5,20
-1,854200,-85287.5,20
-1,854300,-85257.5,20
-1,854400,-85257.5,20
-1,854500,-85323.5,8
-1,854600,-85335.5,8
-1,854700,-85458.5,-10
-1,854800,-85480.0,1
-1,854900,-85480.0,1
-1,855000,-85479.5,1
-1,855100,-85478.0,1
-1,855200,-85479.0,1
-1,855300,-85479.0,1
-1,855400,-85479.0,1
-1,855500,-85477.5,1
-1,855600,-85479.0,1
-1,855700,-85479.0,1
-1,855800,-85469.5,1
-1,855900,-85477.5,1
-1,856000,-85478.5,1
-1,856100,-85478.5,1
-1,856200,-85478.0,1
-1,856300,-85478.0,1
-1,856400,-85559.5,11
-1,856500,-85543.0,11
-1,856600,-85543.0,11
-1,856700,-85543.0,11
-1,856800,-85713.5,28
-1,856900,-85573.5,28
-1,857000,-85559.5,28
-1,857100,-85581.5,10
-1,857200,-85626.5,10
-1,857300,-85626.5,10
-1,857400,-85626.5,10
-1,857500,-85626.5,10
-1,857600,-85626.5,10
-1,857700,-85626.5,10
-1,857800,-85626.5,10
-1,857900,-85626.5,10
-1,858000,-85621.5,10
-1,858100,-85616.5,10
-1,858200,-85631.5,10
-1,858300,-85631.5,10
-1,858400,-85601.5,10
-1,858500,-85631.5,10
-1,858600,-85616.5,10
-1,858700,-85616.5,10
-1,858800,-85521.5,10
-1,858900,-85626.5,10
-1,859000,-85611.5,10
-1,859100,-85621.5,10
-1,859200,-85606.5,10
-1,859300,-85606.5,10
-1,859400,-85606.5,10
-1,859500,-85609.0,5
-1,859600,-85619.0,5
-1,859700,-85586.5,5
-1,859800,-85738.0,-11
-1,859900,-85761.0,1
-1,860000,-85760.5,1
-1,860100,-85759.0,1
-1,860200,-85758.5,1
-1,860300,-85760.0,1
-1,860400,-85761.5,1
-1,860500,-85760.0,1
-1,860600,-85761.5,1
-1,860700,-85758.5,1
-1,860800,-85849.5,12
-1,860900,-85831.5,12
-1,861000,-85825.5,12
-1,861100,-85897.5,12
-1,861200,-85851.5,2
-1,861300,-85854.5,2
-1,861400,-85854.5,2
-1,861500,-85851.5,2
-1,861600,-85854.5,2
-1,861700,-85867.5,2
-1,861800,-85867.5,2
-1,861900,-85851.5,2
-1,862000,-85853.5,2
-1,862100,-85852.5,2
-1,862200,-85852.5,2
-1,862300,-85852.5,2
-1,862400,-85852.5,2
-1,862500,-85852.5,2
-1,862600,-85855.5,2
-1,862700,-85855.5,2
-1,862800,-85849.5,2
-1,862900,-85852.5,2
-1,863000,-85848.5,2
-1,863100,-85850.5,2
-1,863200,-85850.5,2
-1,863300,-85847.5,2
-1,863400,-85850.5,2
-1,863500,-85850.5,2
-1,863600,-85850.5,2
-1,863700,-85850.5,2
-1,863800,-85850.5,2
-1,863900,-85863.5,2
-1,864000,-85849.5,2
-1,864100,-85848.5,2
-1,864200,-85861.5,2
-1,864300,-85933.5,-9
-1,864400,-85920.0,-9
-1,864500,-85920.0,-9
-1,864600,-85978.5,0
-1,864700,-85978.5,0
-1,864800,-85978.5,0
-1,864900,-85978.5,0
-1,865000,-85978.5,0
-1,865100,-85978.5,0
-1,865200,-85978.5,0
-1,865300,-85978.5,0
-1,865400,-85978.5,0
-1,865500,-85978.5,0
-1,865600,-86105.5,14
-1,865700,-86116.5,3
-1,865800,-86121.0,3
-1,865900,-86121.0,3
-1,866000,-86119.5,3
-1,866100,-86079.0,9
-1,866200,-86092.5,9
-1,866300,-86092.5,9
-1,866400,-86079.0,9
-1,866500,-86137.5,9
-1,866600,-86092.5,9
-1,866700,-86092.5,9
-1,866800,-86092.5,9
-1,866900,-86074.5,9
-1,867000,-86074.5,9
-1,867100,-86083.5,9
-1,867200,-86070.0,9
-1,867300,-86070.0,9
-1,867400,-86070.0,9
-1,867500,-86083.5,9
-1,867600,-86070.0,9
-1,867700,-86070.0,9
-1,867800,-86070.0,9
-1,867900,-86160.5,-8
